id,customerId,url,state,createdAt
2d4a89a9-b0fa-46bc-aecc-b6ab80d063cd,3,/fastcampus/services/t,SUCCESS,20241207144512
8eaed040-058a-4d5b-a4f7-a0d5e86d82ea,10,/fastcampus/services/e,SUCCESS,20241207144512
4473bcbb-5885-47c6-9511-3e418df4e71c,2,/fastcampus/services/d,SUCCESS,20241207144512
565be3b8-76c1-47a0-82fc-9c4f2f9d6915,6,/fastcampus/services/n,SUCCESS,20241207144512
0c393844-0501-4d54-a384-3a56221fb8a3,10,/fastcampus/services/y,SUCCESS,20241207144512
3d84752d-a99f-4a65-8ac3-f280391e5674,17,/fastcampus/services/m,SUCCESS,20241207144512
d2bca778-402c-4cc8-a786-b4bfac5575ad,1,/fastcampus/services/q,SUCCESS,20241207144512
0562a4db-f908-415b-b8be-946177e23e25,2,/fastcampus/services/r,SUCCESS,20241207144512
47cb1eab-271c-4af1-98f1-3d92a64bfed0,9,/fastcampus/services/v,FAIL,20241207144512
39b1c36e-03f6-4270-94ac-e706a06829f7,2,/fastcampus/services/y,SUCCESS,20241207144512
